Date,Open,High,Name,Low,Close,Volume
2018-09-21,22.7,23.05,MBB,22.55,22.95,8952940.0
2018-09-24,23.1,23.4,MBB,23.1,23.2,6826500.0
2018-09-25,22.9,23.3,MBB,22.9,22.9,5973420.0
2018-09-26,22.85,23.25,MBB,22.8,23.0,5566750.0
2018-09-27,23.1,23.1,MBB,22.9,23.0,4363390.0
2018-09-28,23.0,23.4,MBB,22.95,23.1,7395590.0
2018-10-01,23.1,23.4,MBB,22.95,23.1,5220190.0
2018-10-02,23.1,23.15,MBB,22.85,22.9,4892350.0
2018-10-03,22.95,23.1,MBB,22.9,23.1,3420120.0
2018-10-04,23.25,24.3,MBB,23.2,24.0,21454340.0
2018-10-05,24.0,24.25,MBB,23.7,23.7,7423070.0
2018-10-08,23.6,23.85,MBB,23.5,23.75,5122700.0
2018-10-09,23.75,23.8,MBB,23.05,23.05,12851160.0
2018-10-10,22.9,22.95,MBB,22.45,22.75,11204970.0
2018-10-11,21.25,22.2,MBB,21.25,21.25,10786560.0
2018-10-12,21.0,21.95,MBB,21.0,21.8,8482230.0
2018-10-15,21.9,21.9,MBB,21.3,21.3,4251170.0
2018-10-16,21.3,21.9,MBB,21.3,21.75,3525870.0
2018-10-17,21.65,22.1,MBB,21.55,21.65,7054300.0
2018-10-18,21.65,21.65,MBB,21.15,21.15,4181130.0
2018-10-19,20.8,21.35,MBB,20.7,21.0,4184120.0
2018-10-22,21.55,21.7,MBB,21.1,21.1,3925760.0
2018-10-23,21.1,21.6,MBB,20.85,21.4,7564000.0
2018-10-24,21.4,21.6,MBB,21.05,21.05,3211900.0
2018-10-25,20.4,21.05,MBB,20.35,21.0,5386150.0
2018-10-26,21.2,21.45,MBB,20.9,21.05,5230060.0
2018-10-29,21.0,21.3,MBB,20.95,21.25,3861530.0
2018-10-30,21.25,21.7,MBB,21.15,21.35,5457910.0
2018-10-31,21.7,21.9,MBB,21.5,21.9,5037930.0
2018-11-01,21.8,21.9,MBB,21.5,21.5,2787460.0
2018-11-02,21.7,22.15,MBB,21.55,21.8,4290860.0
2018-11-05,21.7,21.95,MBB,21.55,21.85,3077230.0
2018-11-06,22.0,22.0,MBB,21.5,21.5,3581010.0
2018-11-07,21.65,21.65,MBB,21.35,21.5,2783650.0
2018-11-08,21.8,21.8,MBB,21.4,21.4,2147700.0
2018-11-09,21.45,21.45,MBB,20.85,20.9,4471580.0
2018-11-12,20.5,20.95,MBB,20.5,20.8,1643350.0
2018-11-13,20.5,20.7,MBB,20.4,20.55,2827250.0
2018-11-14,20.55,20.7,MBB,20.1,20.25,3922210.0
2018-11-15,20.25,20.9,MBB,20.25,20.45,3299020.0
2018-11-16,20.7,21.35,MBB,20.7,21.25,5174300.0
2018-11-19,21.25,21.35,MBB,21.0,21.3,3227780.0
2018-11-20,21.05,21.2,MBB,20.9,21.1,3828300.0
2018-11-21,20.9,21.35,MBB,20.9,21.35,5091520.0
2018-11-22,21.3,21.4,MBB,21.15,21.2,4180020.0
2018-11-23,21.2,21.2,MBB,20.95,20.95,4104800.0
2018-11-26,20.95,20.95,MBB,20.8,20.8,2628870.0
2018-11-27,20.95,21.0,MBB,20.55,20.65,4043460.0
2018-11-28,20.7,20.85,MBB,20.6,20.85,2219320.0
2018-11-29,20.85,21.1,MBB,20.8,20.9,4283920.0
2018-11-30,20.8,21.95,MBB,20.8,21.55,19573090.0
2018-12-03,21.65,22.2,MBB,21.65,22.15,10288180.0
2018-12-04,22.1,22.2,MBB,21.9,22.0,7706990.0
2018-12-05,21.7,22.4,MBB,21.55,22.2,12889350.0
2018-12-06,22.2,22.6,MBB,22.05,22.5,16303360.0
2018-12-07,22.55,22.9,MBB,22.5,22.5,11401520.0
2018-12-10,22.3,22.45,MBB,21.95,22.1,7878260.0
2018-12-11,22.15,22.3,MBB,21.9,22.25,8853930.0
2018-12-12,22.25,22.55,MBB,22.25,22.5,6202910.0
2018-12-13,22.6,22.65,MBB,22.2,22.2,6756620.0
2018-12-14,22.1,22.15,MBB,21.7,21.8,8480850.0
2018-12-17,21.6,21.7,MBB,21.25,21.25,9396020.0
2018-12-18,20.9,21.3,MBB,20.85,21.3,8851800.0
2018-12-19,21.3,21.3,MBB,20.9,21.15,6094820.0
2018-12-20,21.05,21.25,MBB,20.9,20.95,3789140.0
2018-12-21,20.85,20.95,MBB,20.65,20.95,4783190.0
2018-12-24,20.9,21.05,MBB,20.45,20.45,4256860.0
2018-12-25,19.85,20.1,MBB,19.35,19.7,10259870.0
2018-12-26,19.75,19.9,MBB,19.6,19.6,2698340.0
2018-12-27,20.0,20.1,MBB,19.55,19.7,5295110.0
2018-12-28,19.9,19.9,MBB,19.45,19.45,5398870.0
2019-01-02,19.35,19.7,MBB,19.35,19.35,3645490.0
2019-01-03,19.4,19.4,MBB,18.5,18.5,8560650.0
2019-01-04,18.4,18.9,MBB,18.05,18.6,6057970.0
2019-01-07,19.0,19.25,MBB,18.9,18.95,4139200.0
2019-01-08,19.0,19.1,MBB,18.75,18.85,3172190.0
2019-01-09,19.0,19.45,MBB,18.95,19.35,5914110.0
2019-01-10,19.35,19.5,MBB,19.25,19.35,2885650.0
2019-01-11,19.35,19.45,MBB,19.15,19.25,3326770.0
2019-01-14,19.15,19.3,MBB,18.9,19.0,4754200.0
2019-01-15,19.0,19.65,MBB,19.0,19.5,5908240.0
2019-01-16,19.45,19.75,MBB,19.35,19.45,2505890.0
2019-01-17,19.45,20.0,MBB,19.45,19.75,6675580.0
2019-01-18,19.85,19.9,MBB,19.6,19.75,3041270.0
2019-01-21,20.5,21.1,MBB,20.3,21.0,9970870.0
2019-01-22,21.0,21.05,MBB,20.6,20.6,5700760.0
2019-01-23,20.55,20.8,MBB,20.5,20.7,2458540.0
2019-01-24,20.75,21.2,MBB,20.7,21.2,4912140.0
2019-01-25,21.2,21.3,MBB,21.05,21.15,3310930.0
2019-01-28,21.1,21.2,MBB,20.95,21.05,2873640.0
2019-01-29,21.0,21.35,MBB,20.8,21.3,3966560.0
2019-01-30,21.3,21.85,MBB,21.2,21.8,6716410.0
2019-01-31,22.0,22.15,MBB,21.85,21.9,7340190.0
2019-02-01,21.8,21.95,MBB,21.7,21.85,3947520.0
2019-02-11,21.95,22.1,MBB,21.9,22.05,4238890.0
2019-02-12,22.15,22.15,MBB,21.7,22.0,8163220.0
2019-02-13,22.0,22.1,MBB,21.95,22.0,7793680.0
2019-02-14,22.0,22.1,MBB,21.95,22.1,5052420.0
2019-02-15,22.1,22.15,MBB,22.0,22.05,4795580.0
2019-02-18,22.1,22.2,MBB,22.05,22.1,6665490.0
2019-02-19,22.1,22.1,MBB,21.9,21.95,13646940.0
2019-02-20,21.8,22.05,MBB,21.8,22.05,9694170.0
2019-02-21,22.0,22.1,MBB,21.95,22.1,7998970.0
2019-02-22,22.1,22.9,MBB,22.0,22.5,7449760.0
2019-02-25,22.6,22.8,MBB,22.45,22.45,4963740.0
2019-02-26,22.45,22.45,MBB,22.05,22.05,6790020.0
2019-02-27,22.05,22.2,MBB,22.0,22.05,11767870.0
2019-02-28,22.0,22.05,MBB,21.5,21.5,5837530.0
2019-03-01,21.65,21.85,MBB,21.55,21.8,2610160.0
2019-03-04,21.8,22.15,MBB,21.75,22.15,3669110.0
2019-03-05,22.05,22.4,MBB,22.05,22.15,4786880.0
2019-03-06,22.15,22.3,MBB,22.0,22.15,2290120.0
2019-03-07,22.15,22.3,MBB,22.1,22.2,3164810.0
2019-03-08,22.0,22.1,MBB,21.8,21.85,3277410.0
2019-03-11,21.95,21.95,MBB,21.75,21.8,1529570.0
2019-03-12,21.95,22.6,MBB,21.7,22.55,6797420.0
2019-03-13,22.6,22.8,MBB,22.5,22.6,6024410.0
2019-03-14,22.7,22.8,MBB,22.5,22.5,3449490.0
2019-03-15,22.5,22.7,MBB,22.35,22.5,3224510.0
2019-03-18,22.6,22.8,MBB,22.5,22.75,4746380.0
2019-03-19,22.85,23.05,MBB,22.6,22.65,6440360.0
2019-03-20,22.75,22.95,MBB,22.5,22.95,7979570.0
2019-03-21,23.1,23.3,MBB,22.8,22.8,7803030.0
2019-03-22,22.95,23.1,MBB,22.75,22.9,4103480.0
2019-03-25,22.4,22.55,MBB,22.05,22.15,6612290.0
2019-03-26,22.3,22.5,MBB,22.15,22.15,4295110.0
2019-03-27,22.2,22.6,MBB,22.2,22.4,2467890.0
2019-03-28,22.3,22.5,MBB,22.3,22.4,1745830.0
2019-03-29,22.45,22.55,MBB,22.35,22.4,2490290.0
2019-04-01,22.45,22.55,MBB,22.3,22.4,1776460.0
2019-04-02,22.55,22.6,MBB,22.35,22.45,3130520.0
2019-04-03,22.35,22.55,MBB,22.35,22.5,3310860.0
2019-04-04,22.6,22.75,MBB,22.55,22.65,3205590.0
2019-04-05,22.35,22.4,MBB,22.15,22.15,2881150.0
2019-04-08,22.15,22.35,MBB,22.05,22.35,3341370.0
2019-04-09,22.4,22.45,MBB,22.1,22.25,2979710.0
2019-04-10,22.05,22.2,MBB,21.9,21.95,2369220.0
2019-04-11,21.95,22.05,MBB,21.85,22.0,1402860.0
2019-04-12,22.1,22.1,MBB,21.85,21.9,1062400.0
2019-04-16,21.35,21.7,MBB,21.35,21.5,2831820.0
2019-04-17,21.65,21.75,MBB,21.5,21.5,2736060.0
2019-04-18,21.5,21.85,MBB,21.4,21.55,3913100.0
2019-04-19,21.6,21.7,MBB,21.45,21.6,1796860.0
2019-04-22,21.65,21.65,MBB,21.15,21.4,2986120.0
2019-04-23,21.3,21.45,MBB,21.2,21.3,2007220.0
2019-04-24,21.35,21.5,MBB,21.3,21.5,1572500.0
2019-04-25,21.5,21.6,MBB,21.4,21.5,1119690.0
2019-04-26,21.5,21.8,MBB,21.4,21.8,2171040.0
2019-05-02,21.85,22.1,MBB,21.8,21.9,2927500.0
2019-05-03,21.9,22.15,MBB,21.7,22.1,3621700.0
2019-05-06,21.75,21.8,MBB,21.35,21.5,3476990.0
2019-05-07,21.65,21.7,MBB,21.45,21.45,1289310.0
2019-05-08,21.1,21.45,MBB,21.1,21.3,2565890.0
2019-05-09,21.3,21.45,MBB,20.8,21.0,4125520.0
2019-05-10,21.0,21.2,MBB,20.8,20.9,3157000.0
2019-05-13,20.95,21.35,MBB,20.85,21.25,2834730.0
2019-05-14,21.0,21.3,MBB,21.0,21.3,1522450.0
2019-05-15,21.25,21.6,MBB,21.25,21.45,2589070.0
2019-05-16,21.5,21.5,MBB,21.3,21.3,1557280.0
2019-05-17,21.3,21.4,MBB,21.1,21.2,1490020.0
2019-05-20,21.05,21.35,MBB,21.05,21.15,2578400.0
2019-05-21,21.2,21.4,MBB,21.15,21.3,2361180.0
2019-05-22,21.55,21.85,MBB,21.25,21.55,4816550.0
2019-05-23,21.5,21.75,MBB,21.5,21.65,1844140.0
2019-05-24,21.65,21.7,MBB,21.35,21.35,2667900.0
2019-05-27,21.35,21.4,MBB,21.25,21.3,1485860.0
2019-05-28,21.3,21.4,MBB,21.2,21.35,1653300.0
2019-05-29,21.35,21.35,MBB,21.15,21.2,1497840.0
2019-05-30,21.1,21.35,MBB,21.1,21.15,1292040.0
2019-05-31,21.1,21.2,MBB,20.85,20.85,2357400.0
2019-06-03,20.7,20.8,MBB,20.35,20.35,2176820.0
2019-06-04,20.45,20.5,MBB,20.3,20.35,1469890.0
2019-06-05,20.5,20.6,MBB,20.25,20.25,1775340.0
2019-06-06,20.25,20.5,MBB,20.1,20.2,1801840.0
2019-06-07,20.35,20.55,MBB,20.35,20.55,1054870.0
2019-06-10,20.8,20.85,MBB,20.5,20.6,1591790.0
2019-06-11,20.6,20.75,MBB,20.6,20.7,1066350.0
2019-06-12,20.65,20.75,MBB,20.6,20.6,875510.0
2019-06-13,20.5,20.65,MBB,20.4,20.6,866620.0
2019-06-14,20.6,20.95,MBB,20.55,20.7,1524350.0
2019-06-17,20.8,20.85,MBB,20.65,20.7,1361110.0
2019-06-18,20.7,20.75,MBB,20.6,20.6,736810.0
2019-06-19,20.65,20.8,MBB,20.6,20.65,1271670.0
2019-06-20,20.65,21.3,MBB,20.65,21.3,2947050.0
2019-06-21,21.3,21.45,MBB,21.2,21.3,2152330.0
2019-06-24,21.3,21.35,MBB,21.2,21.3,1509130.0
2019-06-25,21.25,21.3,MBB,21.05,21.1,1327160.0
2019-06-26,20.85,21.2,MBB,20.85,20.85,2787110.0
2019-06-27,20.6,21.0,MBB,20.6,20.6,2134180.0
2019-06-28,20.9,20.9,MBB,20.4,20.9,2436860.0
2019-07-01,21.15,21.2,MBB,20.95,21.15,2287500.0
2019-07-02,21.15,21.3,MBB,21.0,21.15,2059740.0
2019-07-03,21.1,21.15,MBB,20.9,21.0,1836080.0
2019-07-04,21.1,21.3,MBB,21.05,21.15,2990860.0
2019-07-05,21.2,21.4,MBB,21.2,21.3,2644580.0
2019-07-08,21.25,21.4,MBB,21.0,21.1,2397440.0
2019-07-09,21.1,21.25,MBB,21.0,21.2,1687150.0
2019-07-10,21.3,21.45,MBB,21.1,21.1,2550800.0
2019-07-11,21.2,21.45,MBB,21.1,21.4,2732500.0
2019-07-12,21.45,21.75,MBB,21.35,21.35,5292040.0
2019-07-15,21.45,21.5,MBB,21.25,21.45,2869250.0
2019-07-16,21.55,21.95,MBB,21.55,21.75,4957340.0
2019-07-17,21.8,22.2,MBB,21.7,22.1,8006500.0
2019-07-18,21.9,22.2,MBB,21.9,22.2,5142150.0
2019-07-19,22.4,22.45,MBB,22.2,22.2,4650480.0
2019-07-22,22.3,22.6,MBB,22.15,22.2,5785830.0
2019-07-23,22.3,22.75,MBB,22.15,22.7,7265310.0
2019-07-24,22.8,23.0,MBB,22.6,22.6,5461810.0
2019-07-25,22.5,22.8,MBB,22.35,22.4,5063140.0
2019-07-26,22.4,22.45,MBB,22.2,22.35,4449350.0
2019-07-29,22.4,22.5,MBB,22.3,22.45,4606870.0
2019-07-30,22.45,22.6,MBB,21.85,21.85,4153160.0
2019-07-31,21.85,22.2,MBB,21.8,22.2,3870500.0
2019-08-01,22.1,22.15,MBB,21.9,22.0,1936680.0
2019-08-02,21.65,22.1,MBB,21.65,21.95,3510760.0
2019-08-05,21.9,21.95,MBB,21.65,21.8,3202810.0
2019-08-06,21.5,21.6,MBB,21.3,21.35,3904110.0
2019-08-07,21.5,21.55,MBB,21.25,21.3,1722650.0
2019-08-08,21.45,21.75,MBB,21.3,21.6,3137090.0
2019-08-09,21.7,21.75,MBB,21.45,21.45,1671670.0
2019-08-12,21.6,21.95,MBB,21.5,21.9,4088380.0
2019-08-13,21.8,22.3,MBB,21.7,22.2,4397540.0
2019-08-14,22.5,22.6,MBB,22.3,22.3,3081920.0
2019-08-15,22.0,22.3,MBB,21.85,22.3,3102350.0
2019-08-16,22.3,22.6,MBB,22.25,22.4,4197650.0
2019-08-19,22.45,22.6,MBB,22.05,22.05,2745720.0
2019-08-20,22.1,22.35,MBB,22.05,22.15,2713290.0
2019-08-21,22.3,22.7,MBB,22.2,22.5,6149430.0
2019-08-22,22.7,22.9,MBB,22.55,22.55,4777090.0
2019-08-23,22.7,22.8,MBB,22.5,22.65,2872280.0
2019-08-26,22.45,23.3,MBB,22.35,23.3,14681280.0
2019-08-27,23.5,23.75,MBB,23.15,23.3,11416330.0
2019-08-28,23.3,23.4,MBB,23.05,23.35,4764090.0
2019-08-29,23.4,23.45,MBB,23.0,23.35,4840040.0
2019-08-30,23.35,23.45,MBB,23.1,23.1,3983320.0
2019-09-03,23.15,23.4,MBB,22.8,22.8,8721400.0
2019-09-04,23.15,23.0,MBB,22.65,23.0,3301830.0
2019-09-05,23.05,23.1,MBB,22.6,22.6,3610490.0
2019-09-06,22.6,22.7,MBB,22.5,22.6,3080740.0
2019-09-09,22.6,22.75,MBB,22.55,22.6,2038830.0
2019-09-10,22.6,22.9,MBB,22.55,22.55,4816100.0
2019-09-11,22.65,22.7,MBB,22.55,22.65,1890210.0
2019-09-12,22.7,23.1,MBB,22.7,23.1,4676890.0
2019-09-13,23.1,23.5,MBB,22.95,23.3,7475360.0
2019-09-16,23.1,23.65,MBB,23.25,23.4,4657200.0
2019-09-17,23.1,23.4,MBB,23.1,23.3,4455690.0
2019-09-18,23.1,22.15,MBB,21.85,21.85,6704310.0
2019-09-19,21.9,22.0,MBB,21.8,22.0,2917900.0
2019-09-20,22.0,22.25,MBB,22.0,22.05,4001720.0
2019-09-23,22.05,22.3,MBB,22.0,22.05,3819650.0
2019-09-24,22.1,22.15,MBB,21.9,22.15,3809440.0
2019-09-25,22.05,22.15,MBB,21.95,22.15,3578550.0
2019-09-26,22.15,22.6,MBB,22.15,22.6,4386550.0
2019-09-27,22.6,22.75,MBB,22.5,22.7,4304970.0
2019-09-30,22.75,23.05,MBB,22.75,22.8,6427610.0
2019-10-01,22.9,23.05,MBB,22.75,23.05,3865580.0
2019-10-02,22.95,23.15,MBB,22.8,23.0,5625300.0
2019-10-03,22.8,22.95,MBB,22.65,22.95,6146570.0
2019-10-04,23.0,23.0,MBB,22.65,22.65,4861060.0
2019-10-07,22.7,22.8,MBB,22.4,22.4,5131450.0
2019-10-08,22.35,22.7,MBB,22.35,22.7,4917580.0
2019-10-09,22.65,22.9,MBB,22.6,22.9,3678530.0
2019-10-10,22.9,22.95,MBB,22.75,22.75,3055770.0
2019-10-11,22.8,22.9,MBB,22.7,22.75,2300530.0
2019-10-14,23.0,23.75,MBB,23.0,23.45,11798280.0
2019-10-15,23.55,23.55,MBB,23.3,23.35,3774100.0
2019-10-16,23.45,23.6,MBB,23.3,23.3,2938290.0
2019-10-17,23.3,23.3,MBB,23.1,23.2,5315090.0
2019-10-18,23.25,23.35,MBB,22.95,23.0,4079020.0
2019-10-21,22.9,23.0,MBB,22.6,22.65,4882340.0
2019-10-22,22.65,22.95,MBB,22.65,22.85,2107600.0
2019-10-23,22.9,22.9,MBB,22.8,22.9,1503790.0
2019-10-24,22.9,23.05,MBB,22.85,22.95,3636850.0
2019-10-25,22.95,23.25,MBB,22.85,23.2,3751120.0
2019-10-28,23.25,23.4,MBB,23.0,23.0,2085490.0
2019-10-29,23.0,23.1,MBB,22.85,22.85,2922370.0
2019-10-30,22.85,23.1,MBB,22.8,23.05,3617120.0
2019-10-31,23.0,23.15,MBB,22.9,23.0,1785050.0
2019-11-01,23.0,23.2,MBB,22.85,22.95,4031340.0
2019-11-04,23.0,23.4,MBB,22.95,23.3,7129260.0
2019-11-05,23.3,23.4,MBB,23.2,23.25,3211270.0
2019-11-06,23.3,23.9,MBB,23.25,23.55,10894700.0
2019-11-07,23.6,23.7,MBB,23.4,23.5,6014090.0
2019-11-08,23.55,23.65,MBB,23.35,23.4,7115080.0
2019-11-11,23.7,23.85,MBB,23.35,23.45,13607900.0
2019-11-12,23.45,23.5,MBB,23.3,23.3,4429160.0
2019-11-13,23.35,23.45,MBB,23.15,23.25,4652680.0
2019-11-14,23.25,23.25,MBB,22.85,22.95,7294520.0
2019-11-15,22.95,22.95,MBB,22.7,22.75,5963420.0
2019-11-18,22.7,22.85,MBB,22.6,22.6,3809480.0
2019-11-19,22.6,22.75,MBB,22.5,22.75,2524600.0
2019-11-20,22.7,22.8,MBB,22.55,22.6,2087190.0
2019-11-21,22.55,22.65,MBB,22.1,22.4,6245670.0
2019-11-22,22.6,22.7,MBB,22.1,22.35,5202380.0
2019-11-25,22.35,22.5,MBB,22.2,22.4,3690920.0
2019-11-26,22.55,22.7,MBB,22.4,22.65,2953980.0
2019-11-27,22.65,22.8,MBB,22.45,22.6,1598060.0
2019-11-28,22.55,22.65,MBB,22.1,22.1,2977410.0
2019-11-29,22.15,22.2,MBB,21.9,22.15,1973140.0
2019-12-02,22.15,22.35,MBB,21.4,21.4,3459040.0
2019-12-03,21.4,21.7,MBB,21.1,21.55,3265060.0
2019-12-04,21.75,22.2,MBB,21.4,22.2,3015290.0
2019-12-05,22.2,22.25,MBB,21.8,21.85,1745780.0
2019-12-06,21.8,21.9,MBB,21.75,21.85,1331500.0
2019-12-09,21.85,21.85,MBB,21.4,21.45,4157170.0
2019-12-10,21.4,21.45,MBB,21.1,21.1,4244930.0
2019-12-11,21.2,21.8,MBB,21.1,21.8,3506380.0
2019-12-12,21.8,22.05,MBB,21.75,21.8,2760040.0
2019-12-13,21.9,21.95,MBB,21.6,21.8,2491410.0
2019-12-16,21.8,21.8,MBB,21.4,21.4,4771820.0
2019-12-17,21.4,21.4,MBB,21.0,21.05,6055610.0
2019-12-18,21.0,21.25,MBB,21.0,21.0,3190310.0
2019-12-19,21.1,21.15,MBB,20.7,20.7,4783220.0
2019-12-20,20.7,21.1,MBB,20.7,21.0,1926570.0
2019-12-23,21.15,21.25,MBB,21.05,21.05,1848030.0
2019-12-24,21.0,21.05,MBB,20.7,20.75,2362950.0
2019-12-25,20.75,21.1,MBB,20.75,21.0,3010810.0
2019-12-26,21.0,21.05,MBB,20.85,20.85,2145180.0
2019-12-27,20.85,20.9,MBB,20.8,20.9,2376720.0
2019-12-30,21.0,21.25,MBB,20.9,20.95,3432230.0
2019-12-31,21.0,21.05,MBB,20.8,20.8,2192910.0
2020-01-02,20.9,21.25,MBB,20.8,21.2,2849190.0
2020-01-03,21.45,21.5,MBB,21.2,21.25,3476230.0
2020-01-06,21.15,21.2,MBB,20.95,20.95,2609270.0
2020-01-07,21.0,21.15,MBB,20.85,21.0,2684180.0
2020-01-08,20.8,21.0,MBB,20.7,20.7,4163950.0
2020-01-09,20.95,21.15,MBB,20.75,21.05,3298470.0
2020-01-10,21.15,21.65,MBB,21.15,21.4,8593950.0
2020-01-13,21.45,21.6,MBB,21.25,21.3,2921820.0
2020-01-14,21.3,21.65,MBB,21.25,21.5,4557920.0
2020-01-15,21.5,21.6,MBB,21.45,21.45,3625930.0
2020-01-16,21.55,22.15,MBB,21.5,22.0,8169550.0
2020-01-17,22.05,22.25,MBB,21.9,22.0,4776330.0
2020-01-20,22.0,22.1,MBB,21.85,22.0,4308990.0
2020-01-21,22.1,22.6,MBB,22.05,22.55,5239140.0
2020-01-22,22.55,22.6,MBB,22.35,22.4,4991520.0
2020-01-30,21.9,22.1,MBB,21.2,21.25,8995010.0
2020-01-31,21.05,21.55,MBB,20.8,20.8,8065490.0
2020-02-03,20.35,20.8,MBB,19.5,20.35,14421110.0
2020-02-04,20.65,21.55,MBB,20.15,21.15,9461800.0
2020-02-05,21.4,21.6,MBB,21.05,21.15,7177000.0
2020-02-06,21.15,22.0,MBB,20.9,21.8,12119010.0
2020-02-07,21.75,21.8,MBB,21.4,21.4,8050600.0
2020-02-10,21.1,21.3,MBB,20.95,21.0,6111600.0
2020-02-11,21.1,21.3,MBB,21.05,21.2,4331600.0
2020-02-12,21.45,21.9,MBB,21.3,21.65,10980490.0
2020-02-13,21.55,21.75,MBB,21.35,21.4,6581630.0
2020-02-14,21.6,21.9,MBB,21.55,21.75,9083550.0
2020-02-17,22.0,22.2,MBB,21.8,21.95,9693630.0
2020-02-18,22.05,22.1,MBB,21.7,21.75,5400900.0
