Date,Open,High,Name,Low,Close,Volume
2020-02-19,21.75,21.8,MBB,21.5,21.6,4586120.0
2020-02-20,21.8,21.9,MBB,21.6,21.65,6104470.0
2020-02-21,21.7,21.7,MBB,21.15,21.2,8795360.0
2020-02-24,20.7,20.8,MBB,20.1,20.1,12138250.0
2020-02-25,20.0,20.8,MBB,19.85,20.8,11926410.0
2020-02-26,20.35,20.9,MBB,20.35,20.5,5079630.0
2020-02-27,20.55,20.9,MBB,20.45,20.9,4046120.0
2020-02-28,20.5,20.75,MBB,20.35,20.4,7020070.0
2020-03-02,20.5,20.8,MBB,20.45,20.7,4996110.0
2020-03-03,21.05,21.15,MBB,20.8,20.9,5788700.0
2020-03-04,20.8,20.85,MBB,20.6,20.75,3856070.0
2020-03-05,20.9,20.95,MBB,20.65,20.65,4512210.0
2020-03-06,20.5,20.7,MBB,20.4,20.65,3822460.0
2020-03-09,19.55,19.9,MBB,19.25,19.25,12282460.0
2020-03-10,18.9,19.55,MBB,18.75,19.15,7083800.0
2020-03-11,19.45,19.5,MBB,17.9,18.2,7990830.0
2020-03-12,17.4,17.6,MBB,16.95,16.95,15483860.0
2020-03-13,15.85,17.9,MBB,15.8,17.1,11673000.0
2020-03-16,17.15,17.3,MBB,16.4,16.45,4256130.0
2020-03-17,16.7,16.7,MBB,15.75,16.7,9350190.0
2020-03-18,16.95,16.95,MBB,16.5,16.5,5287310.0
2020-03-19,16.2,16.4,MBB,16.0,16.1,3879280.0
2020-03-20,16.15,16.3,MBB,15.95,16.0,4348520.0
2020-03-23,15.2,15.6,MBB,14.9,14.9,9616920.0
2020-03-24,15.0,15.0,MBB,14.45,14.8,7412520.0
2020-03-25,15.3,15.65,MBB,15.05,15.65,6925670.0
2020-03-26,15.5,15.55,MBB,15.05,15.05,4627510.0
2020-03-27,15.1,15.15,MBB,14.5,14.6,5378700.0
2020-03-30,14.0,14.1,MBB,13.6,13.6,7287180.0
2020-03-31,13.8,14.1,MBB,13.15,13.55,5690150.0
2020-04-01,13.45,14.3,MBB,13.35,14.25,6406330.0
2020-04-03,14.3,14.95,MBB,14.25,14.75,5151710.0
2020-04-06,15.2,15.75,MBB,15.15,15.75,7996310.0
2020-04-07,16.15,16.2,MBB,15.7,15.95,12576310.0
2020-04-08,15.5,15.85,MBB,15.4,15.7,4976890.0
2020-04-09,16.0,16.1,MBB,15.7,15.8,7173300.0
2020-04-10,15.8,15.95,MBB,15.45,15.55,8220670.0
2020-04-13,15.55,16.05,MBB,15.5,15.75,6297620.0
2020-04-14,16.0,16.0,MBB,15.5,15.9,7022430.0
2020-04-15,16.0,16.5,MBB,15.9,16.35,10310960.0
2020-04-16,16.25,16.5,MBB,16.0,16.5,4540410.0
2020-04-17,16.7,17.15,MBB,16.6,17.0,7574590.0
2020-04-20,17.0,17.15,MBB,16.6,16.65,10896580.0
2020-04-21,16.4,16.45,MBB,15.65,15.65,10667070.0
2020-04-22,15.25,16.15,MBB,15.25,16.1,5228620.0
2020-04-23,16.4,16.45,MBB,16.05,16.15,3568320.0
2020-04-24,16.0,16.15,MBB,15.9,16.05,2664100.0
2020-04-27,16.1,16.2,MBB,15.7,15.7,4853010.0
2020-04-28,15.8,15.95,MBB,15.6,15.8,2897820.0
2020-04-29,15.95,16.1,MBB,15.85,15.95,2734790.0
2020-05-04,15.95,16.05,MBB,15.85,15.85,2266940.0
2020-05-05,15.9,15.95,MBB,15.65,15.8,2512680.0
2020-05-06,15.9,16.0,MBB,15.7,15.95,3827470.0
2020-05-07,15.95,16.35,MBB,15.95,16.3,6237880.0
2020-05-08,16.4,17.0,MBB,16.4,16.6,12648540.0
2020-05-11,16.8,17.0,MBB,16.5,16.8,13871460.0
2020-05-12,16.8,17.2,MBB,16.6,17.2,11943010.0
2020-05-13,17.4,17.65,MBB,17.0,17.5,10535970.0
2020-05-14,17.3,17.55,MBB,17.1,17.3,7371050.0
2020-05-15,17.4,17.45,MBB,16.95,16.95,8051150.0
2020-05-18,16.95,17.1,MBB,16.8,17.05,4693050.0
2020-05-19,17.4,17.5,MBB,17.25,17.4,9169410.0
2020-05-20,17.25,17.4,MBB,17.15,17.3,4064620.0
2020-05-21,17.35,17.65,MBB,17.25,17.6,8733490.0
2020-05-22,17.5,17.65,MBB,17.2,17.25,7705210.0
2020-05-25,17.25,17.45,MBB,17.2,17.3,4244600.0
2020-05-26,17.4,17.6,MBB,17.35,17.6,9158970.0
2020-05-27,17.8,17.8,MBB,17.3,17.3,10811090.0
2020-05-28,17.35,17.5,MBB,17.25,17.3,3439560.0
2020-05-29,17.3,17.3,MBB,17.15,17.2,4370270.0
2020-06-01,17.25,18.05,MBB,17.25,17.85,17148300.0
2020-06-02,18.0,18.3,MBB,17.9,17.9,14019730.0
2020-06-03,18.0,18.1,MBB,17.9,18.05,4396970.0
2020-06-04,18.15,18.3,MBB,18.0,18.0,8631510.0
2020-06-05,17.95,18.0,MBB,17.8,17.9,6864850.0
2020-06-08,18.15,18.3,MBB,18.05,18.1,8114180.0
2020-06-09,18.15,18.2,MBB,18.05,18.1,5953860.0
2020-06-10,18.05,18.85,MBB,17.95,18.6,10294970.0
2020-06-11,18.7,18.85,MBB,17.5,17.5,9855080.0
2020-06-12,17.1,17.65,MBB,17.1,17.65,10033880.0
2020-06-15,17.7,17.75,MBB,16.9,17.0,9023320.0
2020-06-16,17.25,17.5,MBB,17.15,17.4,5876970.0
2020-06-17,17.4,17.5,MBB,17.25,17.3,2160720.0
2020-06-18,17.35,17.4,MBB,17.2,17.3,2294180.0
2020-06-19,17.4,17.5,MBB,17.3,17.5,3111870.0
2020-06-22,17.55,17.75,MBB,17.45,17.5,2622880.0
2020-06-23,17.5,17.65,MBB,17.45,17.5,3682810.0
2020-06-24,17.6,17.8,MBB,17.5,17.55,5739200.0
2020-06-25,17.4,17.45,MBB,17.3,17.35,2709130.0
2020-06-26,17.45,17.5,MBB,17.25,17.35,1999300.0
2020-06-29,17.2,17.3,MBB,16.75,16.85,5960860.0
2020-06-30,17.0,17.1,MBB,16.55,16.6,3399510.0
2020-07-01,16.65,16.9,MBB,16.6,16.9,2067570.0
2020-07-02,16.9,16.95,MBB,16.75,16.85,1628160.0
2020-07-03,16.9,16.95,MBB,16.8,16.85,1241470.0
2020-07-06,16.9,17.15,MBB,16.85,17.0,2970930.0
2020-07-07,17.15,17.2,MBB,17.0,17.1,3562940.0
2020-07-08,17.05,17.2,MBB,17.05,17.15,1816440.0
2020-07-09,17.25,17.5,MBB,17.2,17.45,3777860.0
2020-07-10,17.4,17.4,MBB,17.2,17.25,2151820.0
2020-07-13,17.25,17.4,MBB,17.15,17.2,2322950.0
2020-07-14,17.15,17.2,MBB,17.0,17.15,3552800.0
2020-07-15,17.3,17.4,MBB,17.2,17.3,2941050.0
2020-07-16,17.5,17.5,MBB,17.3,17.5,3783960.0
2020-07-17,17.5,17.55,MBB,17.4,17.5,3957050.0
2020-07-20,17.2,17.55,MBB,17.2,17.2,3056310.0
2020-07-21,17.3,17.3,MBB,17.15,17.3,3066900.0
2020-07-22,17.4,17.4,MBB,17.15,17.15,2724680.0
2020-07-23,17.15,17.2,MBB,16.95,17.05,3208620.0
2020-07-24,17.0,17.0,MBB,16.4,16.5,8288120.0
2020-07-27,15.9,16.1,MBB,15.35,15.35,9988390.0
2020-07-28,15.9,16.35,MBB,15.5,16.3,6476500.0
2020-07-29,15.9,15.9,MBB,15.35,15.65,4891540.0
2020-07-30,15.8,15.9,MBB,15.7,15.85,2740330.0
2020-07-31,15.7,15.9,MBB,15.5,15.75,2822800.0
2020-08-03,15.7,16.2,MBB,15.7,16.2,4195230.0
2020-08-04,16.3,16.5,MBB,16.2,16.4,2557000.0
2020-08-05,16.4,16.55,MBB,16.2,16.55,2939150.0
2020-08-06,16.5,16.55,MBB,16.35,16.35,3050260.0
2020-08-07,16.35,16.45,MBB,16.3,16.3,2043440.0
2020-08-10,16.5,16.55,MBB,16.35,16.45,3695170.0
2020-08-11,16.55,16.6,MBB,16.4,16.5,3279300.0
2020-08-12,16.5,16.9,MBB,16.5,16.85,5592880.0
2020-08-13,16.95,17.0,MBB,16.8,16.95,2730880.0
2020-08-14,16.9,17.2,MBB,16.85,17.15,5684510.0
2020-08-17,17.1,17.2,MBB,16.85,17.1,3857910.0
2020-08-18,17.1,17.15,MBB,16.9,17.0,2714080.0
2020-08-19,17.0,17.05,MBB,16.9,17.05,3899030.0
2020-08-20,17.05,17.15,MBB,16.95,17.05,4196330.0
2020-08-21,17.05,17.3,MBB,17.0,17.3,5135520.0
2020-08-24,17.4,17.85,MBB,17.4,17.8,8344270.0
2020-08-25,17.9,18.3,MBB,17.85,18.05,12351760.0
2020-08-26,18.0,18.15,MBB,17.9,17.9,5231990.0
2020-08-27,17.9,18.0,MBB,17.75,17.9,3597610.0
2020-08-28,18.0,18.15,MBB,17.9,17.9,6040590.0
2020-08-31,18.0,18.2,MBB,17.9,17.95,3916140.0
2020-09-01,18.05,18.1,MBB,17.9,18.1,5064400.0
2020-09-03,18.2,18.35,MBB,18.1,18.2,4950930.0
2020-09-04,17.85,18.1,MBB,17.85,18.05,5064490.0
2020-09-07,18.15,18.15,MBB,17.7,17.7,7654310.0
2020-09-08,17.8,17.85,MBB,17.55,17.8,3480610.0
2020-09-09,17.6,17.8,MBB,17.6,17.75,3715080.0
2020-09-10,17.9,18.0,MBB,17.8,17.8,3129160.0
2020-09-11,17.8,17.9,MBB,17.65,17.85,2230940.0
2020-09-14,18.0,18.25,MBB,17.95,18.15,4580680.0
2020-09-15,18.15,18.25,MBB,18.05,18.1,3695340.0
2020-09-16,18.05,18.15,MBB,18.0,18.1,2613980.0
2020-09-17,18.05,18.45,MBB,18.05,18.1,7410540.0
2020-09-18,18.2,18.8,MBB,18.15,18.75,11784520.0
2020-09-21,19.0,19.25,MBB,18.85,19.05,10816030.0
2020-09-22,19.05,19.25,MBB,19.0,19.2,9969810.0
2020-09-23,19.3,19.4,MBB,19.1,19.2,6764910.0
2020-09-24,19.35,19.65,MBB,19.2,19.6,12357250.0
2020-09-25,19.7,19.75,MBB,19.35,19.6,6504900.0
2020-09-28,19.75,20.1,MBB,19.65,20.0,8664740.0
2020-09-29,20.0,20.05,MBB,19.65,19.65,7980230.0
2020-09-30,19.65,19.8,MBB,19.55,19.75,4772210.0
2020-10-01,19.9,20.0,MBB,19.7,19.85,7966350.0
2020-10-02,19.9,20.0,MBB,19.65,19.85,10888220.0
2020-10-05,17.5,17.8,MBB,17.5,17.7,10749710.0
2020-10-06,17.95,17.95,MBB,17.7,17.85,7113210.0
2020-10-07,17.75,17.8,MBB,17.6,17.6,7245090.0
2020-10-08,17.9,17.9,MBB,17.6,17.65,6874020.0
2020-10-09,17.65,17.7,MBB,17.55,17.55,3873190.0
2020-10-12,17.65,17.75,MBB,17.45,17.55,4828180.0
2020-10-13,17.6,17.6,MBB,17.35,17.5,4053540.0
2020-10-14,17.4,17.75,MBB,17.4,17.65,4923620.0
2020-10-15,17.7,17.7,MBB,17.55,17.6,4262410.0
2020-10-16,17.75,17.9,MBB,17.7,17.85,9150340.0
2020-10-19,18.0,18.35,MBB,18.0,18.25,10589820.0
2020-10-20,18.3,18.75,MBB,18.25,18.7,10529370.0
2020-10-21,18.9,19.05,MBB,18.55,18.55,9500440.0
2020-10-22,18.65,18.8,MBB,18.4,18.8,7256230.0
2020-10-23,19.0,19.0,MBB,18.65,18.85,6605720.0
2020-10-26,18.8,18.85,MBB,18.4,18.4,8875780.0
2020-10-27,18.4,18.4,MBB,17.9,17.9,9536450.0
2020-10-28,17.75,17.95,MBB,17.5,17.55,6840230.0
2020-10-29,17.5,17.9,MBB,17.5,17.8,6240080.0
2020-10-30,17.9,17.95,MBB,17.6,17.8,5736540.0
2020-11-02,17.95,18.0,MBB,17.8,18.0,3692210.0
2020-11-03,18.1,18.35,MBB,18.0,18.25,3590520.0
2020-11-04,18.6,18.6,MBB,18.2,18.45,4685210.0
2020-11-05,18.5,18.55,MBB,18.2,18.3,6789020.0
2020-11-06,18.3,18.4,MBB,17.95,18.0,3992580.0
2020-11-09,18.1,18.3,MBB,18.05,18.25,3710450.0
2020-11-10,18.4,18.5,MBB,18.1,18.1,6776330.0
2020-11-11,18.2,18.35,MBB,18.05,18.25,9353320.0
2020-11-12,18.3,18.7,MBB,18.25,18.7,10547260.0
2020-11-13,18.8,19.3,MBB,18.8,19.3,16110590.0
2020-11-16,19.5,19.6,MBB,19.0,19.05,20068100.0
2020-11-17,19.15,19.55,MBB,19.1,19.55,9945750.0
2020-11-18,19.65,20.0,MBB,19.45,19.65,11311450.0
2020-11-19,19.75,19.8,MBB,19.4,19.5,13407160.0
2020-11-20,19.45,19.5,MBB,19.25,19.3,7118600.0
2020-11-23,19.3,19.4,MBB,19.05,19.2,9013500.0
2020-11-24,19.4,19.5,MBB,19.2,19.35,8564990.0
2020-11-25,19.6,19.6,MBB,19.3,19.45,6517830.0
2020-11-26,19.25,19.5,MBB,19.2,19.5,12419270.0
2020-11-27,19.5,20.0,MBB,19.4,20.0,15975030.0
2020-11-30,20.4,20.6,MBB,20.2,20.35,18510250.0
2020-12-01,20.05,20.85,MBB,20.05,20.85,20421100.0
2020-12-02,20.9,21.4,MBB,20.85,21.35,18071190.0
2020-12-03,21.55,21.55,MBB,20.85,21.0,22447130.0
2020-12-04,21.0,21.15,MBB,20.85,20.95,18416060.0
2020-12-07,20.9,21.05,MBB,20.8,20.9,8253270.0
2020-12-08,20.9,21.55,MBB,20.8,21.35,16402560.0
2020-12-09,21.5,21.75,MBB,21.35,21.4,12895210.0
2020-12-10,21.45,21.55,MBB,21.0,21.05,13602560.0
2020-12-11,21.15,21.5,MBB,20.85,21.5,8637130.0
2020-12-14,21.6,21.9,MBB,21.6,21.85,14023310.0
2020-12-15,21.85,21.85,MBB,21.4,21.5,13083510.0
2020-12-16,21.65,22.4,MBB,21.5,22.25,19503010.0
2020-12-17,22.1,22.3,MBB,21.8,22.1,16719990.0
2020-12-18,22.5,23.1,MBB,22.15,23.1,17502170.0
2020-12-21,23.3,23.7,MBB,23.05,23.25,26924800.0
2020-12-22,23.4,23.7,MBB,23.0,23.2,22805050.0
2020-12-23,23.3,23.35,MBB,22.9,22.9,13833600.0
2020-12-24,23.05,23.15,MBB,22.1,22.8,16011380.0
2020-12-25,22.8,23.15,MBB,22.6,23.1,12807670.0
2020-12-28,23.5,23.5,MBB,22.85,23.05,16589830.0
2020-12-29,23.05,23.05,MBB,22.85,22.95,10912210.0
2020-12-30,22.9,23.15,MBB,22.9,22.9,12801190.0
2020-12-31,23.05,23.1,MBB,22.95,23.0,14034660.0
2021-01-04,23.4,24.35,MBB,23.1,23.95,42370800.0
2021-01-05,24.15,25.15,MBB,23.95,25.15,34044900.0
2021-01-06,25.5,26.0,MBB,25.0,25.3,22063300.0
2021-01-07,25.5,25.95,MBB,25.25,25.9,18918200.0
2021-01-08,26.2,27.35,MBB,26.0,26.6,25861800.0
2021-01-11,27.0,27.2,MBB,26.2,26.35,23381600.0
2021-01-12,26.35,26.5,MBB,25.7,26.15,16552100.0
2021-01-13,26.15,26.6,MBB,25.9,26.0,18649800.0
2021-01-14,26.3,26.4,MBB,25.85,26.4,20138800.0
2021-01-15,26.9,27.2,MBB,26.55,26.75,19922700.0
2021-01-18,26.75,26.85,MBB,26.2,26.2,13838300.0
2021-01-19,26.2,26.2,MBB,24.4,24.4,22184900.0
2021-01-20,24.4,24.75,MBB,22.9,24.4,23198100.0
2021-01-21,25.0,25.8,MBB,24.4,25.8,14714600.0
2021-01-22,25.7,25.95,MBB,25.3,25.6,12400500.0
2021-01-25,25.4,25.8,MBB,25.15,25.2,10924900.0
2021-01-26,25.15,25.6,MBB,23.75,25.6,19797100.0
2021-01-27,24.8,25.25,MBB,23.85,24.0,22798000.0
2021-01-28,22.5,23.0,MBB,22.35,22.35,20362200.0
2021-01-29,21.3,23.5,MBB,21.3,23.45,19607700.0
2021-02-01,23.0,23.5,MBB,21.95,22.0,16163000.0
2021-02-02,22.6,23.4,MBB,21.95,23.35,14396700.0
2021-02-03,23.7,24.35,MBB,23.4,24.25,19837900.0
2021-02-04,24.3,24.35,MBB,23.8,24.05,11089600.0
2021-02-05,24.2,24.8,MBB,24.05,24.75,11885000.0
2021-02-08,23.9,25.2,MBB,23.85,23.9,22263700.0
2021-02-09,24.0,24.75,MBB,23.8,24.75,15933800.0
2021-02-17,25.15,25.8,MBB,25.0,25.8,18470000.0
2021-02-18,26.0,26.3,MBB,25.6,26.2,23346000.0
2021-02-19,25.9,27.4,MBB,25.8,26.85,30003300.0
2021-02-22,26.85,27.15,MBB,26.3,26.7,19791100.0
2021-02-23,26.75,27.5,MBB,26.6,27.4,31587900.0
2021-02-24,27.65,27.8,MBB,26.9,27.0,19888900.0
2021-02-25,27.3,27.45,MBB,26.85,27.3,17887600.0
2021-02-26,26.8,27.8,MBB,26.7,27.65,22352200.0
2021-03-01,28.05,28.45,MBB,27.9,28.35,22065400.0
2021-03-02,28.65,28.7,MBB,28.0,28.1,14005100.0
2021-03-03,28.0,28.4,MBB,27.9,28.0,16468900.0
2021-03-04,28.0,28.2,MBB,26.9,27.15,23153000.0
2021-03-05,27.1,27.5,MBB,26.8,27.35,19035300.0
2021-03-08,27.7,27.85,MBB,27.25,27.6,14809500.0
2021-03-09,27.2,27.55,MBB,27.0,27.3,12179900.0
2021-03-10,27.4,28.1,MBB,27.1,27.95,21590100.0
2021-03-11,28.25,28.5,MBB,28.1,28.25,16459200.0
2021-03-12,28.4,28.45,MBB,28.15,28.25,16339100.0
2021-03-15,28.4,28.9,MBB,28.2,28.9,23273400.0
2021-03-16,29.1,29.15,MBB,28.35,28.65,12749900.0
2021-03-17,28.65,29.0,MBB,28.65,29.0,14185100.0
2021-03-18,29.3,29.35,MBB,29.0,29.2,13051200.0
2021-03-19,29.0,29.35,MBB,29.0,29.2,9917000.0
2021-03-22,29.2,29.25,MBB,28.5,28.65,15628700.0
2021-03-23,28.65,28.7,MBB,28.25,28.35,15105300.0
2021-03-24,28.0,28.15,MBB,27.4,27.6,16076400.0
2021-03-25,27.7,28.0,MBB,27.5,27.55,13199800.0
2021-03-26,27.3,27.75,MBB,26.75,27.5,14311100.0
2021-03-29,27.65,28.3,MBB,27.5,28.25,16883500.0
2021-03-30,28.25,28.7,MBB,27.95,28.3,13184900.0
2021-03-31,28.35,28.55,MBB,28.1,28.15,10510400.0
2021-04-01,28.25,29.2,MBB,28.2,29.2,19588200.0
2021-04-02,29.6,29.7,MBB,29.25,29.6,17890400.0
2021-04-05,30.25,30.4,MBB,29.8,30.4,26102300.0
2021-04-06,30.7,31.45,MBB,30.5,31.4,33236600.0
2021-04-07,31.5,32.05,MBB,31.45,31.8,23620400.0
2021-04-08,31.8,31.8,MBB,31.0,31.2,22368700.0
2021-04-09,31.1,31.45,MBB,30.85,31.35,16904800.0
2021-04-12,31.6,31.75,MBB,31.35,31.65,16624100.0
2021-04-13,31.8,31.8,MBB,30.9,31.1,22558600.0
2021-04-14,30.8,31.35,MBB,30.6,31.25,15096700.0
2021-04-15,31.25,31.25,MBB,30.55,30.6,18900600.0
2021-04-16,30.4,30.65,MBB,29.8,30.2,17708300.0
2021-04-19,30.45,30.8,MBB,29.95,30.5,13993700.0
2021-04-20,30.7,31.0,MBB,30.1,30.5,12942400.0
2021-04-22,30.4,30.5,MBB,29.2,29.2,13234000.0
2021-04-23,29.2,30.3,MBB,29.1,30.3,16710100.0
2021-04-26,30.3,30.3,MBB,29.5,29.6,14253600.0
2021-04-27,29.6,29.95,MBB,29.2,29.6,10054300.0
2021-04-28,29.6,30.8,MBB,29.6,30.25,17389600.0
2021-04-29,30.5,30.95,MBB,30.35,30.35,18937600.0
2021-05-04,29.6,31.35,MBB,29.6,31.25,24397100.0
2021-05-05,31.55,32.4,MBB,31.5,31.7,25875400.0
2021-05-06,31.7,32.1,MBB,31.35,31.6,18915500.0
2021-05-07,31.3,31.7,MBB,31.2,31.6,24764800.0
2021-05-10,31.6,33.45,MBB,31.55,33.2,36389900.0
2021-05-11,33.2,33.4,MBB,32.7,32.7,20385100.0
2021-05-12,32.55,33.2,MBB,32.45,33.2,21106000.0
2021-05-13,32.8,33.8,MBB,32.8,32.95,26896800.0
2021-05-14,33.4,33.4,MBB,32.85,33.0,21651900.0
2021-05-17,33.5,33.5,MBB,32.8,32.9,19181800.0
2021-05-18,32.85,33.5,MBB,32.6,33.3,23037800.0
2021-05-19,33.7,34.5,MBB,33.4,34.5,29370700.0
2021-05-20,34.7,34.75,MBB,34.25,34.5,17314900.0
2021-05-21,34.4,35.25,MBB,34.25,34.65,19882300.0
2021-05-24,34.8,35.0,MBB,34.4,34.75,20486500.0
2021-05-25,34.8,35.8,MBB,34.75,35.8,22789800.0
2021-05-26,36.75,37.5,MBB,36.6,37.5,33671000.0
2021-05-27,37.5,37.75,MBB,36.05,36.5,28188800.0
2021-05-28,36.6,37.7,MBB,36.2,37.7,26378900.0
2021-05-31,38.0,38.3,MBB,37.0,38.0,30395700.0
2021-06-01,38.6,38.85,MBB,38.1,38.2,16331400.0
2021-06-02,37.9,38.7,MBB,37.6,38.5,23682500.0
2021-06-03,40.0,41.15,MBB,39.85,41.15,29087000.0
2021-06-04,41.2,42.7,MBB,41.1,41.55,32896100.0
2021-06-07,41.5,41.5,MBB,39.0,39.75,30845500.0
2021-06-08,39.5,39.95,MBB,37.1,37.3,29808700.0
2021-06-09,37.1,38.8,MBB,36.75,38.55,30626600.0
2021-06-10,38.5,38.95,MBB,37.7,37.9,15556800.0
2021-06-11,38.2,39.95,MBB,37.75,39.4,24998200.0
2021-06-14,39.4,39.9,MBB,38.9,39.3,24587000.0
2021-06-15,39.3,39.95,MBB,38.65,39.3,24890500.0
2021-06-16,39.25,39.55,MBB,38.65,38.7,20702200.0
2021-06-17,38.0,40.0,MBB,37.9,39.9,25763900.0
2021-06-18,41.0,41.0,MBB,40.45,40.55,26023700.0
2021-06-21,40.4,40.95,MBB,40.1,40.65,18818600.0
2021-06-22,41.0,42.45,MBB,40.9,42.0,35453700.0
2021-06-23,42.25,42.45,MBB,41.5,41.9,23680200.0
2021-06-24,42.45,42.75,MBB,41.7,42.0,22472700.0
2021-06-25,42.0,42.2,MBB,41.3,42.1,18753300.0
2021-06-28,42.6,43.3,MBB,42.5,43.1,18609500.0
2021-06-29,43.2,43.8,MBB,42.5,43.45,18304800.0
2021-06-30,43.5,44.45,MBB,43.35,43.35,25995400.0
2021-07-01,43.4,43.7,MBB,42.75,43.45,24500700.0
2021-07-02,43.8,43.8,MBB,43.35,43.45,17761000.0
2021-07-05,43.5,43.55,MBB,42.25,43.1,26337400.0
2021-07-06,43.3,43.45,MBB,40.1,40.1,22451700.0
2021-07-07,41.0,42.1,MBB,39.5,42.1,31637800.0
2021-07-08,42.1,42.7,MBB,41.6,42.1,20529400.0
2021-07-09,41.65,42.6,MBB,41.2,41.85,38065300.0
